speedX,speedY,speedZ,angle,trackPos,rpm,gear_state,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpin_0,wheelSpin_1,wheelSpin_2,wheelSpin_3,CMD_steer,CMD_accel,CMD_brake,CMD_gear
0.0,0.0,-0.0239831,1.74846e-07,0.333333,11893.5,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,12174.1,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,12454.7,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,12735.6,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,13017.4,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,13300.3,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,13584.3,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,13869.5,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,14155.8,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,14443.2,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,14731.7,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,15021.4,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,15312.3,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,15604.2,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,15897.4,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,16191.7,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,16487.1,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,16783.8,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,17080.9,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,17378.1,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0,0.0,-0.0107244,1.74846e-07,0.333333,17972.4,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.02698258559403789,1.0,0.0,1
0.0791746,-0.000393498,0.00120734,1.60536e-06,0.333333,5249.36,1.0,4.71405,10.2386,16.0326,27.3521,47.7863,76.4219,112.367,191.014,200.0,200.0,200.0,200.0,200.0,152.831,95.5683,54.7026,32.0646,20.4769,9.42807,0.663229,0.663963,0.937681,0.937394,-0.026981543413897278,1.0,0.0,1
0.292338,-0.0011759,0.0101192,5.89689e-06,0.333333,5264.23,1.0,4.71408,10.2387,16.0329,27.3531,47.7893,76.4294,112.383,191.061,200.0,200.0,200.0,200.0,200.0,152.816,95.5624,54.7006,32.064,20.4767,9.42803,-0.497568,-0.496693,-0.81273,-0.812424,-0.02697841688221786,1.0,0.0,1
0.214198,-0.000920842,0.0143801,8.28108e-06,0.333332,5235.99,1.0,4.7141,10.2388,16.0331,27.3537,47.791,76.4337,112.392,191.088,200.0,200.0,200.0,200.0,200.0,152.807,95.559,54.6995,32.0636,20.4765,9.428,0.788437,0.786607,-0.132232,-0.132232,-0.026976437071385754,1.0,0.0,1
