speedX,speedY,speedZ,angle,trackPos,rpm,gear_state,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpin_0,wheelSpin_1,wheelSpin_2,wheelSpin_3,CMD_steer,CMD_accel,CMD_brake,CMD_gear
0.0,0.0,-0.0239831,1.74846e-07,0.333333,7618.85,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,7845.75,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,8079.91,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,8321.56,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,8570.94,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,8828.3,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,9093.88,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,9367.96,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,9648.33,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,9928.97,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,10209.6,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,10490.3,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,10770.9,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,11051.5,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,11332.2,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,11612.8,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,11893.5,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,12174.1,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,12454.7,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,12735.6,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,13017.4,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,13300.3,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,13584.3,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,13869.5,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,14155.8,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,14443.2,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,14731.7,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,15021.4,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,15312.3,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,15604.2,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,15897.4,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,16191.7,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,16487.1,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,16783.8,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,17080.9,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0239831,1.74846e-07,0.333333,17378.1,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0,0.0,-0.0107244,1.74846e-07,0.333333,17972.4,0.0,4.71404,10.2385,16.0324,27.3517,47.7853,76.4185,112.361,190.994,200.0,200.0,200.0,200.0,200.0,152.837,95.571,54.7034,32.0649,20.477,9.42809,0.0,0.0,0.0,0.0,-0.17854427193803304,1.0,0.0,1
0.0787582,-0.00225495,0.00120517,1.06653e-05,0.333334,5249.36,1.0,4.71409,10.2388,16.0332,27.354,47.7925,76.4369,112.401,191.108,200.0,200.0,200.0,200.0,200.0,152.801,95.5566,54.6988,32.0633,20.4764,9.42799,0.667106,0.669707,0.938442,0.936273,-0.1785358171050339,1.0,0.0,1
0.291541,-0.00762858,0.010116,3.7845e-05,0.333324,5264.23,1.0,4.71429,10.2398,16.0355,27.3605,47.8121,76.4864,112.508,191.414,200.0,200.0,200.0,200.0,200.0,152.703,95.5181,54.6861,32.0589,20.4746,9.42767,-0.491801,-0.490803,-0.813519,-0.81135,-0.1785071673813911,1.0,0.0,1
0.213746,-0.00584619,0.0143701,5.26269e-05,0.333317,5235.99,1.0,4.71441,10.2403,16.0368,27.3641,47.8224,76.5132,112.563,191.579,200.0,200.0,200.0,200.0,200.0,152.65,95.4975,54.6792,32.0565,20.4736,9.42748,0.796981,0.785934,-0.133371,-0.133371,-0.17849074964833175,1.0,0.0,1
0.792962,-0.0217639,0.0163414,0.000155624,0.33331,5235.99,1.0,4.71494,10.2435,16.0447,27.3873,47.8935,76.6943,112.957,192.717,200.0,200.0,200.0,200.0,200.0,152.293,95.3572,54.6333,32.0409,20.4674,9.42646,0.522995,0.620805,5.41757,5.41757,-0.17839873024666347,1.0,0.0,1
1.58992,-0.0275389,0.0213348,0.000330146,0.333288,5235.99,1.0,4.71593,10.249,16.0585,27.4274,48.0155,77.0066,113.634,194.692,200.0,200.0,200.0,200.0,200.0,151.684,95.1181,54.5547,32.014,20.4567,9.42465,0.924264,0.973118,7.6797,7.6797,-0.17823737849149718,1.0,0.0,1
2.39054,-0.0412074,0.0268265,0.000621971,0.333246,5235.99,1.0,4.7176,10.2584,16.0816,27.4945,48.2204,77.5327,114.781,198.08,200.0,200.0,200.0,200.0,200.0,150.682,94.7217,54.4243,31.9693,20.4388,9.42162,2.13754,2.1953,9.41627,9.41627,-0.17796478373750024,1.0,0.0,1
3.25782,-0.0601868,0.0298444,0.00102442,0.333184,5235.99,1.0,4.71994,10.2714,16.1137,27.588,48.5066,78.2719,116.404,200.0,200.0,200.0,200.0,200.0,200.0,149.317,94.1801,54.2448,31.9076,20.414,9.41739,2.88946,2.98023,10.7628,10.7628,-0.17758666998172346,1.0,0.0,1
4.14229,-0.0799409,0.0282861,0.00154465,0.333098,5235.99,1.0,4.72301,10.2883,16.1555,27.71,48.8819,79.2498,118.571,200.0,200.0,200.0,200.0,200.0,200.0,147.588,93.4886,54.0142,31.8279,20.382,9.4119,3.6398,3.76334,11.8984,11.8984,-0.17709476103918106,1.0,0.0,1
5.02511,-0.0997166,0.0215845,0.00217932,0.332986,5235.99,1.0,4.72681,10.3091,16.207,27.8604,49.3482,80.4751,121.328,200.0,200.0,200.0,200.0,200.0,200.0,145.534,92.6587,53.7356,31.7313,20.343,9.40516,4.45914,4.62091,12.9971,12.9971,-0.17649084892631764,0.5470527453221047,0.0,1
5.87404,-0.121691,0.0102534,0.00292176,0.332847,5235.99,1.0,4.73133,10.3337,16.2678,28.0389,49.9055,81.959,124.721,200.0,200.0,200.0,200.0,200.0,200.0,143.2,91.7043,53.4127,31.6187,20.2974,9.39724,5.32259,5.52967,9.06325,9.06325,-0.1757801142932563,0.5472659657120231,0.0,1
6.62313,-0.158631,-0.00541531,0.00372761,0.332667,5235.99,1.0,4.73645,10.361,16.3351,28.2365,50.5268,83.6366,128.631,200.0,200.0,200.0,200.0,200.0,199.548,140.745,90.689,53.0653,31.4967,20.2477,9.38845,6.265,6.47843,6.17889,6.17889,-0.1749930754114419,0.912503462294279,0.0,1
7.41712,-0.194276,-0.0200318,0.00462025,0.332408,5235.99,1.0,4.74255,10.3923,16.4116,28.461,51.2379,85.5825,133.266,200.0,200.0,200.0,200.0,200.0,194.318,138.116,89.5859,52.6834,31.3612,20.1921,9.37831,6.71138,6.8512,8.70997,8.70997,-0.17408934120720987,0.5477731976378369,0.0,1
8.0631,-0.216768,-0.0262687,0.00550526,0.332137,5235.99,1.0,4.74872,10.4237,16.4885,28.6875,51.9631,87.6036,138.202,200.0,200.0,200.0,200.0,200.0,189.392,135.603,88.5172,52.3096,31.2278,20.137,9.3682,7.04347,7.19804,7.48769,7.48769,-0.17318571841480848,0.9134071407925958,0.0,1
8.73485,-0.231026,-0.0272297,0.00645321,0.331832,5235.99,1.0,4.75545,10.4578,16.572,28.9346,52.7631,89.877,143.909,200.0,200.0,200.0,200.0,200.0,184.382,133.008,87.3991,51.9144,31.0857,20.0781,9.35729,7.50038,7.72698,10.1688,10.1688,-0.17220994360687927,0.5483370169179361,0.0,1
9.38269,-0.247855,-0.0214203,0.00748795,0.331499,5235.99,1.0,4.76281,10.4952,16.6641,29.2091,53.6651,92.4949,150.696,200.0,200.0,200.0,200.0,200.0,179.205,130.286,86.2099,51.4894,30.932,20.0142,9.3454,8.16807,8.44553,8.63965,8.63965,-0.17114479080038258,0.9144276045998088,0.0,1
10.0326,-0.261163,-0.0139703,0.00856751,0.331128,5235.99,1.0,4.77069,10.5349,16.7617,29.5018,54.6401,95.3942,158.492,200.0,200.0,200.0,200.0,200.0,174.1,127.558,85.0013,51.0525,30.7726,19.9476,9.33288,8.91486,9.24006,11.4341,11.4341,-0.17002087253831233,0.5489937382385063,0.0,1
10.6855,-0.27684,-0.0053202,0.00974196,0.330725,5235.99,1.0,4.77927,10.5783,16.8691,29.8265,55.7402,98.7567,167.928,200.0,200.0,200.0,200.0,200.0,168.865,124.718,83.7237,50.5854,30.6012,19.8756,9.31931,9.67552,9.98229,9.86112,9.86112,-0.16879849192840993,0.915600754035795,0.0,1
11.349,-0.29077,0.00100372,0.0109579,0.330282,5235.99,1.0,4.78838,10.6241,16.9823,30.1712,56.9281,102.498,178.957,200.0,200.0,200.0,200.0,200.0,163.759,121.902,82.4389,50.1094,30.4249,19.8012,9.30511,10.3108,10.6252,12.6379,12.6379,-0.1675191284522236,0.549744261464333,0.0,1
12.0106,-0.305941,0.00592196,0.0122682,0.329801,5235.99,1.0,4.79825,10.6739,17.106,30.5514,58.2648,106.855,192.568,200.0,200.0,200.0,200.0,200.0,158.587,119.004,81.0959,49.606,30.2371,19.7216,9.28984,10.9257,11.2265,11.0862,11.0862,-0.16613854304286244,0.9169307284785688,0.0,1
12.6772,-0.318285,0.00812633,0.0136053,0.329275,5235.99,1.0,4.80861,10.7256,17.2347,30.9504,59.696,111.699,200.0,200.0,200.0,200.0,200.0,200.0,153.629,116.181,79.7675,49.101,30.0469,19.6405,9.27408,11.4752,11.7974,13.882,13.882,-0.1647108861350708,0.5505867341594788,0.0,1
13.3403,-0.33145,0.00844753,0.0150391,0.32871,5235.99,1.0,4.81977,10.7816,17.3749,31.3894,61.3087,117.398,200.0,200.0,200.0,200.0,200.0,200.0,148.642,113.297,78.3894,48.5704,29.8455,19.5542,9.25723,12.0797,12.4055,12.3189,12.3189,-0.16317946624735244,0.9184102668763238,0.0,1
14.0025,-0.34283,0.00625943,0.0164921,0.328095,5235.99,1.0,4.83142,10.8396,17.5201,31.8486,63.0353,123.796,200.0,200.0,200.0,200.0,200.0,195.661,143.9,110.51,77.0373,48.0423,29.643,19.4669,9.23992,12.6461,12.9946,15.1542,15.1542,-0.16160480999921867,0.5515185570002343,0.0,1
14.6671,-0.354389,0.003566,0.0180466,0.327434,5235.99,1.0,4.84396,10.9023,17.678,32.3541,64.9903,131.444,200.0,200.0,200.0,200.0,200.0,187.003,139.146,107.675,75.64,47.4895,29.4293,19.3742,9.22147,13.2717,13.6269,13.5687,13.5687,-0.15991852766695971,0.9200407361665202,0.0,1
15.3989,-0.365416,-0.000610691,0.0197803,0.326646,5235.99,1.0,4.85838,10.9737,17.8585,32.9384,67.3192,141.159,200.0,200.0,200.0,200.0,200.0,178.193,134.192,104.673,74.136,46.8856,29.1933,19.2711,9.20062,13.9117,14.2906,16.6581,16.6581,-0.15801064291855754,0.5525968071244327,0.0,1
16.0759,-0.373731,-0.0031466,0.0214593,0.325877,5235.99,1.0,4.87245,11.0438,18.0368,33.524,69.7343,152.022,200.0,200.0,200.0,200.0,200.0,170.409,129.714,101.917,72.7338,46.3142,28.9679,19.1722,9.18048,14.5442,14.9295,14.9402,14.9402,-0.15615981388263617,0.9219200930586819,0.0,1
16.7382,-0.383947,-0.00478225,0.0231416,0.325049,5235.99,1.0,4.88702,11.1157,18.22,34.1333,72.3347,164.699,200.0,200.0,200.0,200.0,200.0,163.249,125.508,99.2919,71.3769,45.7533,28.7442,19.0731,9.16001,15.1254,15.525,17.797,17.797,-0.15427455430598758,0.5537176337082037,0.0,1
17.4076,-0.391466,-0.00554437,0.0249149,0.324165,5235.99,1.0,4.90253,11.1926,18.4172,34.7992,75.2882,180.536,200.0,200.0,200.0,200.0,196.842,156.316,121.353,96.6625,69.9975,45.1754,28.5116,18.9696,9.13844,15.7539,16.1607,16.1788,16.1788,-0.15228131095506053,0.9238593445224698,0.0,1
18.0674,-0.400225,-0.00548634,0.0266873,0.323216,5235.99,1.0,4.91859,11.2714,18.6199,35.493,78.4903,199.702,200.0,200.0,200.0,200.0,186.861,149.936,117.456,94.1619,68.6666,44.6094,28.2812,18.8663,9.11653,16.332,16.7528,19.0876,19.0876,-0.15025402271974292,0.5549237931840771,0.0,1
18.7388,-0.405889,-0.00502837,0.0285546,0.322206,5235.99,1.0,4.93565,11.3556,18.838,36.2526,82.1629,200.0,200.0,200.0,200.0,200.0,177.37,143.744,113.607,91.6609,67.3161,44.0273,28.0421,18.7584,9.09349,16.9603,17.3892,17.4576,17.4576,-0.14811273018622378,0.9259436349068881,0.0,1
19.3993,-0.413415,-0.00424067,0.0304167,0.321126,5235.99,1.0,4.95329,11.4419,19.0622,37.0451,86.1812,200.0,200.0,200.0,200.0,200.0,168.799,138.044,110.001,89.287,66.0156,43.4586,27.8058,18.6509,9.07013,17.5411,17.982,20.3759,20.3759,-0.14593839975985995,0.556218480072042,0.0,1
20.0722,-0.417644,-0.00356572,0.0323712,0.319979,5235.99,1.0,4.972,11.5338,19.3029,37.9131,90.8311,200.0,200.0,200.0,200.0,200.0,160.635,132.518,106.446,86.9196,64.7006,42.8761,27.5615,18.539,9.04564,18.1691,18.6185,18.7396,18.7396,-0.14364899376769263,0.9281755031161537,0.0,1
20.7333,-0.424072,-0.00288825,0.0343167,0.318755,5235.99,1.0,4.99132,11.6279,19.5502,38.8202,95.9795,200.0,200.0,200.0,200.0,192.182,153.237,127.424,103.119,84.6758,63.4374,42.308,27.3205,18.4278,9.02081,18.7525,19.2119,21.6667,21.6667,-0.1413260570995837,0.5576021828701249,0.0,1
21.408,-0.42507,-0.00246557,0.0363428,0.31746,5235.99,1.0,5.01169,11.7276,19.8143,39.8098,101.981,200.0,200.0,200.0,200.0,181.294,146.209,122.509,99.8604,82.4541,62.17,41.7307,27.0731,18.3129,8.99496,19.382,19.8473,20.0328,20.0328,-0.13889601509662994,0.9305519924516851,0.0,1
22.0705,-0.429719,-0.00226028,0.0383512,0.316084,5235.99,1.0,5.03268,11.8294,20.0851,40.8438,108.707,200.0,200.0,200.0,200.0,171.625,139.829,117.981,96.8143,80.354,60.956,41.1698,26.83,18.199,8.96883,19.9684,20.4416,22.9727,22.9727,-0.1364377559050403,0.5590686732284879,0.0,1
